1,0,40.69334978,-73.93808949,0.866025404,0.5,0.623489802,0.781831482,2006,1
1,0,40.8697132,-73.87938765,0.866025404,0.5,0.623489802,0.781831482,2006,1
1,0,40.84966294,-73.89832373,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.866025404,0.5,40.70196374,-73.92104702,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.866025404,0.5,40.68617063,-73.87938765,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.866025404,0.5,40.85682444,-73.93051506,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.866025404,0.5,40.74788603,-73.88506848,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.707106781,0.707106781,40.72062349,-73.99489772,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.707106781,0.707106781,40.67899071,-73.92672785,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.707106781,0.707106781,40.84106811,-73.9153662,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.707106781,0.707106781,40.7263639,-73.9911105,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.5,0.866025404,40.80524432,-73.95513196,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.5,0.866025404,40.82244215,-73.90211095,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.5,0.866025404,40.68042676,-73.94187671,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.5,0.866025404,40.68042676,-73.9399831,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.5,0.866025404,40.79234302,-73.93808949,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.5,0.866025404,40.72205864,-73.97974886,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.258819045,0.965925826,40.65169995,-73.93619588,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.258819045,0.965925826,40.67037378,-73.91725981,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.258819045,0.965925826,40.81527693,-73.94566392,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.258819045,0.965925826,40.68042676,-73.95134474,0.866025404,0.5,0.623489802,0.781831482,2006,1
6.12E-17,1,40.63733191,-73.93051506,0.866025404,0.5,0.623489802,0.781831482,2006,1
6.12E-17,1,40.70770575,-73.78849449,0.866025404,0.5,0.623489802,0.781831482,2006,1
-0.258819045,0.965925826,40.80381097,-73.93808949,0.866025404,0.5,0.623489802,0.781831482,2006,1
-0.258819045,0.965925826,40.67468239,-73.79985613,0.866025404,0.5,0.623489802,0.781831482,2006,1
-0.5,0.866025404,40.69334978,-73.92862145,0.866025404,0.5,0.623489802,0.781831482,2006,1
-0.866025404,0.5,40.82244215,-73.85666436,0.866025404,0.5,0.623489802,0.781831482,2006,1
-0.866025404,0.5,40.8095442,-73.94566392,0.866025404,0.5,0.623489802,0.781831482,2006,1
-0.965925826,-0.258819045,40.64595311,-73.89643012,0.866025404,0.5,0.623489802,0.781831482,2006,1
-0.965925826,-0.258819045,40.76509871,-73.98542968,0.866025404,0.5,0.623489802,0.781831482,2006,1
-0.866025404,-0.5,40.74932059,-74.00057854,0.866025404,0.5,0.623489802,0.781831482,2006,1
-0.866025404,-0.5,40.84823054,-73.92294063,0.866025404,0.5,0.623489802,0.781831482,2006,1
-0.5,-0.866025404,40.84393317,-73.9153662,0.866025404,0.5,0.623489802,0.781831482,2006,1
-0.258819045,-0.965925826,40.67899071,-73.92862145,0.866025404,0.5,0.623489802,0.781831482,2006,1
-1.84E-16,-1,40.82244215,-73.94187671,0.866025404,0.5,0.623489802,0.781831482,2006,1
-1.84E-16,-1,40.74932059,-73.85855797,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.258819045,-0.965925826,40.65457319,-73.83962189,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.258819045,-0.965925826,40.75649293,-73.91347259,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.258819045,-0.965925826,40.8310394,-73.85666436,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.258819045,-0.965925826,40.86255309,-73.86234519,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.5,-0.866025404,40.66175574,-74.00057854,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.5,-0.866025404,40.60427368,-73.75440955,0.866025404,0.5,0.623489802,0.781831482,2006,1
0.707106781,-0.707106781,40.84250066,-73.87181322,0.866025404,0.5,0.623489802,0.781831482,2006,1
