1.0,0.0,40.8353376,-73.91915341,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
1.0,0.0,40.67899071,-73.92862145,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
1.0,0.0,40.65888281,-73.88506848,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,2
1.0,0.0,40.67324622,-73.79417531,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
1.0,0.0,40.67324622,-73.79606892,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
1.0,0.0,40.7952102,-73.94945114,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.96592582628906831,0.25881904510252074,40.66893752,-73.96270639,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.96592582628906831,0.25881904510252074,40.67611852,-73.97785525,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.96592582628906831,0.25881904510252074,40.64020577,-73.95323835,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.86602540378443871,0.49999999999999994,40.84250066,-73.90589816,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.86602540378443871,0.49999999999999994,40.72492884,-73.97217443,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.86602540378443871,0.49999999999999994,40.68042676,-73.77523923,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.86602540378443871,0.49999999999999994,40.87544073,-73.88317487,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.86602540378443871,0.49999999999999994,40.74788603,-73.86423879,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.70710678118654757,0.70710678118654746,40.65169995,-73.9646,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.70710678118654757,0.70710678118654746,40.83247216,-73.89832373,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.70710678118654757,0.70710678118654746,40.68042676,-73.94945114,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.70710678118654757,0.70710678118654746,40.81527693,-73.94187671,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.70710678118654757,0.70710678118654746,40.86112097,-73.92862145,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.70710678118654757,0.70710678118654746,40.65026329,-73.9646,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.50000000000000011,0.8660254037844386,40.67899071,-73.94945114,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.50000000000000011,0.8660254037844386,40.76509871,-73.98542968,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.50000000000000011,0.8660254037844386,40.64020577,-73.89643012,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.50000000000000011,0.8660254037844386,40.84966294,-73.93051506,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.50000000000000011,0.8660254037844386,40.63158383,-73.94377031,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.25881904510252074,0.96592582628906831,40.68904238,-73.92294063,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.25881904510252074,0.96592582628906831,40.8339049,-73.94377031,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.25881904510252074,0.96592582628906831,40.76079596,-73.9399831,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.25881904510252074,0.96592582628906831,40.76796706,-73.87560044,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.25881904510252074,0.96592582628906831,40.8296066,-73.91725981,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.25881904510252074,0.96592582628906831,40.72349375,-73.97596164,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
6.123233995736766e-17,1.0,40.8954832,-73.85666436,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
6.123233995736766e-17,1.0,40.81957616,-73.95323835,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
6.123233995736766e-17,1.0,40.81527693,-73.95702557,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
6.123233995736766e-17,1.0,40.83247216,-73.86234519,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.25881904510252063,0.96592582628906831,40.72349375,-73.83772829,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.49999999999999978,0.86602540378443882,40.87973606,-73.88506848,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.49999999999999978,0.86602540378443882,40.81097743,-73.91725981,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.49999999999999978,0.86602540378443882,40.85825665,-73.89643012,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.86602540378443871,0.49999999999999994,40.86541723,-73.86045158,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.9659258262890682,0.25881904510252102,40.71918831,-74.00247215,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-1.0,1.2246467991473532e-16,40.83247216,-73.94377031,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.86602540378443882,-0.49999999999999978,40.73784323,-73.79417531,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.86602540378443882,-0.49999999999999978,40.66893752,-73.91347259,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.86602540378443882,-0.49999999999999978,40.66319216,-73.92483424,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.86602540378443882,-0.49999999999999978,40.81957616,-73.9399831,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.70710678118654791,-0.70710678118654713,40.67468239,-73.87749405,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.50000000000000044,-0.86602540378443837,40.68473471,-73.97785525,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.25881904510252063,-0.96592582628906831,40.82530803,-73.86423879,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.25881904510252063,-0.96592582628906831,40.67468239,-73.9646,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-0.25881904510252063,-0.96592582628906831,40.8553922,-73.86991962,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-1.8369701987210297e-16,-1.0,40.84536566,-73.88696208,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-1.8369701987210297e-16,-1.0,40.66750123,-73.90968538,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-1.8369701987210297e-16,-1.0,40.82674092,-73.91725981,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-1.8369701987210297e-16,-1.0,40.71631786,-73.98732329,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-1.8369701987210297e-16,-1.0,40.66319216,-73.90021734,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-1.8369701987210297e-16,-1.0,40.75362408,-73.88128126,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
-1.8369701987210297e-16,-1.0,40.68186277,-73.83015386,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.2588190451025203,-0.96592582628906842,40.67468239,-73.91725981,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.2588190451025203,-0.96592582628906842,40.6976569,-73.93430228,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
0.5,-0.8660254037844386,40.67755463,-73.88128126,0.86602540378443871,0.49999999999999994,-0.22252093395631434,0.97492791218182362,2007,1
