6.123233995736766e-17,1.0,40.86971320218972,-73.87938765440474,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,37.94,10,1
6.123233995736766e-17,1.0,40.8324721640429,-73.93998309876399,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,37.94,10,1
6.123233995736766e-17,1.0,40.81671003940842,-73.90968537658436,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,37.94,10,1
6.123233995736766e-17,1.0,40.762230242907606,-73.77334562677605,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.67611852411964,-73.92483423767418,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.80094416878993,-73.95134474458136,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.8238751059114,-73.90779176894813,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.58845744172555,-73.80553695659191,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.863985174150855,-73.90021733840324,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.86828124162982,-73.90021733840324,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.64020576906941,-73.94187670640022,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.75649292748156,-73.82826024822661,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.74645143396191,-73.97974885912475,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.82674091579639,-73.92104702240174,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.81527693323128,-73.93998309876399,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.74788602587986,-74.00057854312324,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
6.123233995736766e-17,1.0,40.82817377429879,-73.89643012313078,0.86602540378443871,0.49999999999999994,-0.90096886790241903,0.43388373911755823,1,2013,39.02,10,1
