36047028100,6.123233995736766e-17,1.0,40.69334977901736,-73.93808949112776,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,10,1
36005042500,6.123233995736766e-17,1.0,40.86971320218972,-73.87938765440474,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,10,1
36005039500,6.123233995736766e-17,1.0,40.84966293646394,-73.898323730767,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,10,1
36047042900,6.123233995736766e-17,1.0,40.70196373580433,-73.92104702240174,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,9,1
36081028300,6.123233995736766e-17,1.0,40.74788602587986,-73.88506847731342,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,9,1
36047117400,6.123233995736766e-17,1.0,40.686170630879744,-73.87938765440474,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,9,1
36061027900,6.123233995736766e-17,1.0,40.85682444236854,-73.93051506058286,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,9,1
36047029900,6.123233995736766e-17,1.0,40.678990709305204,-73.92672784531041,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,9,1
36061004100,6.123233995736766e-17,1.0,40.72062348767785,-73.99489772021457,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,9,1
36005022300,6.123233995736766e-17,1.0,40.84106810757672,-73.91536619949305,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,9,1
36061003800,6.123233995736766e-17,1.0,40.726363897751185,-73.99111050494211,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,9,1
36061020102,6.123233995736766e-17,1.0,40.80524432317112,-73.9551319598538,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,10,1
36005013300,6.123233995736766e-17,1.0,40.82244215452926,-73.90211094603944,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,10,1
36047026900,6.123233995736766e-17,1.0,40.68042675549365,-73.94187670640022,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,10,1
36047027300,6.123233995736766e-17,1.0,40.68042675549365,-73.93998309876399,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,10,1
36061018000,6.123233995736766e-17,1.0,40.79234302422081,-73.93808949112776,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,10,1
36061002601,6.123233995736766e-17,1.0,40.72205863661141,-73.97974885912475,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,32,10,1
36047087200,6.123233995736766e-17,1.0,40.651699954096706,-73.93619588349155,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,33.08,10,1
36047036100,6.123233995736766e-17,1.0,40.670373782520436,-73.91725980712927,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,33.08,10,1
36061022800,6.123233995736766e-17,1.0,40.81527693323128,-73.94566392167268,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,33.08,10,1
36047024700,6.123233995736766e-17,1.0,40.68042675549365,-73.95134474458136,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,33.08,10,1
36047093200,6.123233995736766e-17,1.0,40.63733191350879,-73.93051506058286,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,33.98,10,1
36081046200,6.123233995736766e-17,1.0,40.70770575486424,-73.78849448786586,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,33.98,10,1
36061019600,-1.0,1.2246467991473532e-16,40.803810969333796,-73.93808949112776,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,33.98,8,1
36081018200,-1.0,1.2246467991473532e-16,40.67468238512298,-73.79985613368322,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,33.98,8,1
36047039300,-1.0,1.2246467991473532e-16,40.69334977901736,-73.92862145294663,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,35.06,9,1
36005001600,-1.0,1.2246467991473532e-16,40.82244215452926,-73.85666436277,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,37.94,10,1
36061022400,-1.0,1.2246467991473532e-16,40.809544198941786,-73.94566392167268,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,37.94,10,1
36047098600,-1.8369701987210297e-16,-1.0,40.64595310902992,-73.89643012313078,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,41,10,1
36061013300,-1.8369701987210297e-16,-1.0,40.76509871492256,-73.98542968203343,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,41,10,1
36061009700,-1.8369701987210297e-16,-1.0,40.7493205868503,-74.00057854312324,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,42.08,10,1
36005020501,-1.8369701987210297e-16,-1.0,40.84823054239083,-73.92294063003794,0.86602540378443871,0.49999999999999994,0.62348980185873359,0.78183148246802969,1,2006,42.08,10,1
